STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 00:51,FM-15,CLR:00,10.00,,31,-0.6,30,-1.4,27,-2.8,85,3,300,,30.32,8,,30.38,,30.38,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 01:00,FM-12,,,,31,-0.6,30,-1.4,27,-2.8,85,3,300,,30.32,8,+0.03,30.38,,,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 01:51,FM-15,CLR:00,10.00,,30,-1.1,29,-1.9,26,-3.3,85,0,000,,30.32,,,30.38,,30.38,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 02:51,FM-15,CLR:00,10.00,,30,-1.1,29,-1.7,27,-2.8,88,5,360,,30.32,,,30.38,,30.38,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 03:51,FM-15,CLR:00,10.00,,30,-1.1,29,-1.7,27,-2.8,88,8,360,,30.30,8,,30.36,,30.36,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 04:51,FM-15,CLR:00,10.00,,29,-1.7,28,-2.3,26,-3.3,89,0,000,,30.30,,,30.36,,30.36,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 05:51,FM-15,CLR:00,10.00,,29,-1.7,28,-2.3,26,-3.3,89,3,360,,30.30,,,30.36,,30.36,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 06:51,FM-15,SCT:04 50 BKN:07 250,10.00,,30,-1.1,29,-1.7,27,-2.8,88,6,360,,30.29,8,,30.36,,30.35,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 07:00,FM-12,57,,,30,-1.1,29,-1.7,27,-2.8,88,6,360,,30.30,8,+0.01,30.36,,,41,28,34,-5.3,,,,31,0,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 07:51,FM-15,FEW:02 50 BKN:07 130 OVC:08 250,10.00,,33,0.6,31,-0.5,28,-2.2,82,6,360,,30.30,,,30.37,,30.36,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 08:51,FM-15,FEW:02 40 BKN:07 130 OVC:08 250,10.00,,36,2.2,34,1.1,31,-0.6,82,6,010,,30.29,,,30.35,,30.35,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 09:51,FM-15,FEW:02 110 BKN:07 120 OVC:08 250,10.00,,39,3.9,37,2.5,33,0.6,79,3,080,,30.27,8,,30.35,,30.34,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 10:51,FM-15,FEW:02 30 FEW:02 50 BKN:07 95,10.00,|RA:61 |,42,5.6,38,3.5,33,0.6,71,8,110,,30.27,,,,T,30.34,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 11:51,FM-15,FEW:02 30 FEW:02 50 SCT:04 90,10.00,,44,6.5,39,3.7,31,-0.4,62,5,100,,30.24,,,,T,30.30,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 12:51,FM-15,FEW:02 29 FEW:02 50 BKN:07 90,10.00,||RA:61,44,6.9,40,4.3,34,1.2,67,10,120,,30.22,,,,T,30.29,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 13:51,FM-15,FEW:02 29 FEW:02 50 BKN:07 90,10.00,,46,7.7,40,4.3,31,-0.8,55,13,130,,30.21,,,,T,30.27,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 14:51,FM-15,FEW:02 28 OVC:08 90,10.00,,44,6.9,41,4.7,36,2.1,72,11,120,,30.19,,,,T,30.25,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 15:51,FM-15,FEW:02 28 BKN:07 90 OVC:08 130,10.00,,44,6.9,43,6.2,42,5.5,91,11,120,,30.14,,,,,30.21,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 16:43,FM-16,FEW:02 18 BKN:07 28 OVC:08 90,10.00,-RA:02 |RA:61 |,44,6.7,41,5.2,38,3.3,79,6,090,,30.12,,,,,30.18,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 16:51,FM-15,SCT:04 18 OVC:08 28,10.00,-RA:02 |RA:61 |,44,6.7,41,5.2,38,3.3,79,7,090,,30.11,,,30.18,T,30.17,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 17:37,FM-16,BKN:07 13 OVC:08 25,8.00,-RA:02 |RA:61 |,43,6.1,42,5.4,40,4.4,89,5,090,,30.11,,,,,30.17,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 17:51,FM-15,OVC:08 12,4.00,RA:02 BR:1 |RA:61 RA:62 |,43,6.1,42,5.4,40,4.4,89,5,080,,30.09,,,30.17,0.04,30.16,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 18:38,FM-16,SCT:04 9 OVC:08 20,6.00,-RA:02 BR:1 |RA:61 |,42,5.6,41,5.1,40,4.4,92,6,040,,30.08,,,,,30.14,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 18:51,FM-15,FEW:02 9 FEW:02 12 OVC:08 17,6.00,-RA:02 BR:1 |RA:61 |,42,5.6,41,5.1,40,4.4,92,6,030,,30.06,8,,30.13,0.07,30.13,,,,,,,,,,0653,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 19:00,FM-12,8,,||RA:61,42,5.7,42,5.6,42,5.7,100,7,050,,30.09,,,,,,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 19:23,FM-16,OVC:08 14,5.00,RA:02 BR:1 |RA:62 |,42,5.6,41,5.1,40,4.4,92,7,030,,30.06,,,,,30.12,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 19:40,FM-16,OVC:08 7,7.00,-RA:02 |RA:61 |,43,6.0,43,6.1,43,6.0,100,7,020,,30.06,,,,0.08,30.13,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 19:41,FM-16,SCT:04 5 OVC:08 12,6.00,-RA:02 BR:1 |RA:61 |,42,5.6,41,5.1,40,4.4,92,9,010,,30.06,,,,,30.12,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 19:49,FM-16,BKN:07 7 OVC:08 12,6.00,-RA:02 BR:1 |RA:61 |,41,5.0,40,4.5,39,4.0,93,8,010,,30.04,,,,,30.11,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 19:51,FM-15,OVC:08 7,7.00,-RA:02 |RA:61 |,42,5.6,42,5.6,42,5.6,100,6,030,,30.06,,,,0.08,30.12,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 20:49,FM-16,OVC:08 5,2.00,BR:1 ||,41,5.0,40,4.5,39,4.0,93,9,010,,30.01,,,,,30.08,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 20:51,FM-15,OVC:08 7,2.00,-DZ:01 BR:1 |DZ:51 |,42,5.6,42,5.6,42,5.6,100,6,030,,30.01,,,,0.02,30.08,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 21:17,FM-16,OVC:08 4,2.00,-RA:02 BR:1 |RA:61 |,43,6.0,43,6.1,43,6.0,100,8,020,,29.99,,,,T,30.05,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 21:25,FM-16,OVC:08 4,2.50,BR:1 ||,42,5.6,41,5.1,40,4.4,92,10,360,,30.00,,,,,30.06,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 21:49,FM-16,OVC:08 4,1.75,BR:1 ||,43,6.0,42,5.6,41,5.0,93,10,360,,29.98,,,,,30.04,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 21:51,FM-15,OVC:08 4,2.00,-RA:02 BR:1 |RA:61 |,43,6.0,43,6.1,43,6.0,100,7,020,,29.99,,,,0.03,30.05,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 22:02,FM-16,OVC:08 4,2.00,-RA:02 BR:1 |RA:61 |,42,5.6,42,5.3,41,5.0,96,9,360,,29.98,,,,,30.04,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 22:51,FM-15,OVC:08 4,2.00,-DZ:01 BR:1 |DZ:51 |DZ:51,42,5.7,42,5.6,42,5.6,99,7,020,,29.96,,,,0.01,30.02,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 23:51,FM-15,OVC:08 2,2.00,-DZ:01 BR:1 |DZ:51 |,42,5.3,42,5.6,42,5.3,100,8,360,,29.93,,,,T,29.99,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,46,28,37,-2.3,85,34,37,28,0,0654,1616,RA:16 DZ:14 BR:13,0.25,0.0,0,30.14,30.12,5.4,17,360,14,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 00:51,FM-15,OVC:08 3,1.75,BR:1 ||DZ:51,41,5.0,41,4.8,40,4.4,96,7,340,,29.93,6,,29.99,0.00,29.99,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 01:00,FM-12,2,,||DZ:51,42,5.5,42,5.6,42,5.5,100,8,350,,29.94,,,,,,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 01:02,FM-16,OVC:08 3,2.00,BR:1 ||,41,5.0,41,4.8,40,4.4,96,8,340,,29.92,,,,,29.98,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 01:30,FM-16,OVC:08 3,3.00,BR:1 ||,41,5.0,41,4.8,40,4.4,96,7,330,,29.92,,,,,29.98,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 01:51,FM-15,OVC:08 4,4.00,BR:1 ||,41,5.0,41,4.8,40,4.4,96,8,330,,29.92,,,29.99,0.00,29.98,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 02:35,FM-16,BKN:07 5 OVC:08 13,9.00,,41,5.0,41,4.8,40,4.4,96,6,330,,29.91,,,,,29.97,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 02:51,FM-15,OVC:08 5,9.00,,41,5.0,40,4.5,39,3.9,93,5,330,,29.90,,,29.96,0.00,29.96,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 03:15,FM-16,SCT:04 5 SCT:04 11 OVC:08 46,9.00,,41,5.0,41,4.8,40,4.4,96,5,330,,29.90,,,,,29.96,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 03:51,FM-15,FEW:02 5 SCT:04 34 OVC:08 46,9.00,,41,5.0,40,4.5,39,3.9,93,5,330,,29.88,8,,29.95,0.00,29.95,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 04:51,FM-15,OVC:08 30,10.00,,41,5.0,40,4.5,39,3.9,93,6,340,,29.88,,,29.94,0.00,29.94,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 05:24,FM-16,BKN:07 13,10.00,,41,5.0,40,4.5,39,3.9,93,6,310,,29.88,,,,,29.95,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 05:51,FM-15,OVC:08 10,10.00,,43,6.0,41,5.1,39,4.0,87,6,340,,29.88,,,,0.00,29.95,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 06:26,FM-16,FEW:02 12 OVC:08 27,10.00,,42,5.6,41,4.8,39,3.9,89,5,340,,29.88,,,,,29.94,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 06:39,FM-16,BKN:07 11 OVC:08 26,10.00,,42,5.6,41,5.1,40,4.4,92,3,340,,29.88,,,,,29.95,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 06:51,FM-15,OVC:08 20,5.00,BR:1 ||,45,7.0,42,5.7,39,4.0,81,0,000,,29.91,,,,0.00,29.97,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 07:00,FM-12,26,,,45,7.0,42,5.7,39,4.0,81,0,000,,29.91,,,,,,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 07:26,FM-16,OVC:08 9,6.00,BR:1 ||,42,5.6,41,5.1,40,4.4,92,3,020,,29.90,,,,,29.96,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 07:51,FM-15,OVC:08 5,1.50,-DZ:01 BR:1 |DZ:51 |DZ:51,45,7.0,43,6.2,41,5.0,87,0,000,,29.90,,,,T,29.96,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 08:04,FM-16,OVC:08 7,2.50,BR:1 ||,42,5.6,41,5.1,40,4.4,92,3,010,,29.90,,,,,29.96,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 08:32,FM-16,OVC:08 6,1.75,-RA:02 BR:1 |RA:61 |,42,5.6,41,5.1,40,4.4,92,0,000,,29.88,,,,,29.94,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 08:45,FM-16,OVC:08 3,2.00,-RA:02 BR:1 |RA:61 |,43,6.0,41,5.1,39,4.0,87,0,000,,29.88,,,,,29.94,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 08:49,FM-16,OVC:08 3,3.00,-RA:02 BR:1 |RA:61 |,43,6.0,42,5.6,41,5.0,93,0,000,,29.88,,,,,29.95,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 08:51,FM-15,OVC:08 10,1.50,-RA:02 BR:1 |RA:61 |RA:61,45,7.0,43,6.2,41,5.0,87,0,000,,29.90,,,,T,29.96,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 09:16,FM-16,OVC:08 4,2.00,BR:1 ||,42,5.6,42,5.3,41,5.0,96,0,000,,29.88,,,,,29.94,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2015-12-02 09:38,FM-16,OVC:08 3,1.25,BR:1 ||,42,5.6,42,5.3,41,5.0,96,0,000,,29.88,,,,,29.94,,,,,,,,,,0654,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
